PassengerId,Age,Fare,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S,Titles_Miss,Titles_Mr,Titles_Mrs,Family_Size_1,Family_Size_2,Family_Size_3,Family_Size_4,Family_Size_5,Family_Size_6,Family_Size_7,Family_Size_10
1099,0.29408798689020543,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1100,0.40753813185427956,0.05410739813385612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1101,0.30669355855288033,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1102,0.39493256019160466,0.04396587194327397,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1103,0.3445102735409051,0.013760683560491965,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1104,0.20584898525148115,0.1434624456306609,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1105,0.747888566746502,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1106,0.4705659901676541,0.015175789316712771,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1107,0.5209882768183537,0.08295447536466788,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1108,0.3445102735409051,0.01537917417160685,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1109,0.7100718517584772,0.32179836714362564,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1110,0.6218328501197529,0.41282050681475896,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1111,0.3445102735409051,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1112,0.36972141686625487,0.027049600139910042,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1113,0.25627127190218074,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1114,0.26887684356485564,0.020494635090094415,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1115,0.25627127190218074,0.015216388212891242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1116,0.6596495651077776,0.0535706338814965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1117,0.3445102735409051,0.029757819776815374,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1118,0.28148241522753054,0.015216388212891242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1119,0.3445102735409051,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1120,0.5020799193243414,0.029473237129564348,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1121,0.44535484684230425,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1122,0.16803227026345646,0.12687155055772734,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1123,0.25627127190218074,0.051822148727810165,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1124,0.25627127190218074,0.012678957201736696,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1125,0.3445102735409051,0.01537917417160685,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1126,0.483171561830329,0.13913573538264068,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1127,0.24366570023950587,0.015330377421392339,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1128,0.7983108533972015,0.14687821814567664,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1129,0.24366570023950587,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1130,0.21845455691415605,0.025374310111545468,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1131,0.5966217067944031,0.20772776566317125,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1132,0.6848607084331274,0.05410739813385612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1133,0.5588049918063784,0.05855610025741262,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1134,0.5588049918063784,0.2625265161540666,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1135,0.3445102735409051,0.015395374692678068,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1136,0.3445102735409051,0.04577135170121086,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1137,0.5083827051556787,0.10122885832000206,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1138,0.26887684356485564,0.04098927018018883,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1139,0.5209882768183537,0.06343577527886367,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1140,0.35711584520358,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1141,0.3445102735409051,0.028212719478023115,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1142,0.003151392915668726,0.05416439273810667,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1143,0.24366570023950587,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1144,0.3319047018782302,0.26697521827762305,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1145,0.29408798689020543,0.01820118783001242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1146,0.40123534602294214,0.018542765081513996,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1147,0.3445102735409051,0.014736618564782174,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1148,0.3445102735409051,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1149,0.3445102735409051,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1150,0.23106012857683098,0.025374310111545468,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1151,0.25627127190218074,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1152,0.45165763267364173,0.033962538149299316,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1153,0.25627127190218074,0.015330377421392339,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1154,0.35711584520358,0.044893010197349675,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1155,0.004159838648682718,0.023780217875537836,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1156,0.36972141686625487,0.024861944234293106,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1157,0.3445102735409051,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1158,0.3445102735409051,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1159,0.3445102735409051,0.014736618564782174,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1160,0.3445102735409051,0.015712553569072387,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1161,0.20584898525148115,0.016908073949327893,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1162,0.5714105634690533,0.1468620176246054,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1163,0.3445102735409051,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1164,0.3192991302155552,0.26697521827762305,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1165,0.3445102735409051,0.030253985132996517,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1166,0.3445102735409051,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1167,0.24366570023950587,0.050748620223090936,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1168,0.3445102735409051,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1169,0.4957771334930039,0.050748620223090936,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1170,0.36972141686625487,0.04098927018018883,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1171,0.26887684356485564,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1172,0.28148241522753054,0.016908073949327893,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1173,0.0010084457330139917,0.026887009368195294,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1174,0.3445102735409051,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1175,0.10500441195008194,0.029757819776815374,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1176,0.01676541031135762,0.039452172548431745,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1177,0.44535484684230425,0.014151057562208049,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1178,0.3445102735409051,0.014151057562208049,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1179,0.29408798689020543,0.16057390443488287,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1180,0.3445102735409051,0.014110458666029575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1181,0.3445102735409051,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1182,0.3445102735409051,0.07729405233978466,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1183,0.36972141686625487,0.013565496559633922,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1184,0.3445102735409051,0.014110458666029575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1185,0.6596495651077776,0.15977676072337862,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1186,0.44535484684230425,0.018542765081513996,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1187,0.3192991302155552,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1188,0.004159838648682718,0.08115719346076702,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1189,0.3445102735409051,0.04231498029001666,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1190,0.36972141686625487,0.08881008539040913,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1191,0.35711584520358,0.015330377421392339,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1192,0.39493256019160466,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1193,0.3445102735409051,0.02936744577509929,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1194,0.5335938484810286,0.04098927018018883,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1195,0.29408798689020543,0.016908073949327893,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1196,0.3445102735409051,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1197,0.7983108533972015,0.051822148727810165,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1198,0.36972141686625487,0.29580589980036276,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1199,0.0020168914660279834,0.018249984580226933,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1200,0.6848607084331274,0.18249984580226933,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1201,0.5588049918063784,0.027537567642055148,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1202,0.21845455691415605,0.016908073949327893,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1203,0.26887684356485564,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1204,0.3445102735409051,0.014785415314996686,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1205,0.45796041850497915,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1206,0.6848607084331274,0.2647385704347907,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1207,0.20584898525148115,0.015094396337354966,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1208,0.7100718517584772,0.2859895551532101,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1209,0.23106012857683098,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1210,0.3319047018782302,0.015330377421392339,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1211,0.26887684356485564,0.061483905270283246,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1212,0.3192991302155552,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1213,0.30669355855288033,0.014110458666029575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1214,0.3192991302155552,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1215,0.40753813185427956,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1216,0.483171561830329,0.41250332793836464,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1217,0.28148241522753054,0.013760683560491965,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1218,0.14282112693810664,0.07612293033463641,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1219,0.5714105634690533,0.15458810467956932,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1220,0.35711584520358,0.050748620223090936,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1221,0.25627127190218074,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1222,0.5966217067944031,0.07173122281533045,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1223,0.483171561830329,0.057970539254838485,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1224,0.3445102735409051,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1225,0.23106012857683098,0.030725752114070404,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1226,0.3319047018782302,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1227,0.36972141686625487,0.050748620223090936,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1228,0.39493256019160466,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1229,0.483171561830329,0.014110458666029575,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1230,0.30669355855288033,0.061483905270283246,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1231,0.3445102735409051,0.014110458666029575,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,0.21845455691415605,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1233,0.39493256019160466,0.014793613169032724,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1234,0.45796041850497915,0.13575255909676825,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1235,0.7226774234211522,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1236,0.3445102735409051,0.028302115124416098,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1237,0.19324341358880626,0.014931805565640218,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1238,0.3192991302155552,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1239,0.4705659901676541,0.014110458666029575,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1240,0.29408798689020543,0.026350245115835676,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1241,0.38232698852892977,0.04098927018018883,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1242,0.5588049918063784,0.12366716556464086,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1243,0.30669355855288033,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1244,0.21845455691415605,0.1434624456306609,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1245,0.609227278457078,0.12687155055772734,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1246,-0.006302785831337451,0.04015972542654215,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1247,0.6218328501197529,0.050748620223090936,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1248,0.735282995083827,0.10048070654571319,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1249,0.3445102735409051,0.01537917417160685,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1250,0.3445102735409051,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1251,0.36972141686625487,0.030351578633425542,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1252,0.1743350560947939,0.13575255909676825,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1253,0.29408798689020543,0.07222738817151159,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1254,0.38232698852892977,0.04098927018018883,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1255,0.3319047018782302,0.016908073949327893,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1256,0.30669355855288033,0.1082149914547131,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1257,0.45796041850497915,0.13575255909676825,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1258,0.3445102735409051,0.028220722145058292,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1259,0.26887684356485564,0.07746484096553544,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1260,0.5588049918063784,0.11594107850967697,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1261,0.35711584520358,0.027049600139910042,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1262,0.25627127190218074,0.022446505098674838,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1263,0.38232698852892977,0.2625265161540666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1264,0.609227278457078,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1265,0.5461994201437035,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1266,0.6722551367704526,0.15977676072337862,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1267,0.5588049918063784,0.5121218935012878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1268,0.26887684356485564,0.016908073949327893,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1269,0.25627127190218074,0.022446505098674838,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1270,0.6848607084331274,0.09759350042902103,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1271,0.05458212529938233,0.06126431989431795,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1272,0.3445102735409051,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1273,0.3192991302155552,0.01537917417160685,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1274,0.3445102735409051,0.028302115124416098,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1275,0.23106012857683098,0.031425107138144774,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1276,0.3445102735409051,0.025130326360472913,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1277,0.29408798689020543,0.12687155055772734,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1278,0.29408798689020543,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1279,0.7100718517584772,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1280,0.25627127190218074,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1281,0.06718769696205723,0.04113566043083236,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1282,0.28148241522753054,0.18249984580226933,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1283,0.6344384217824278,0.07690367833806856,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1284,0.15542669860078154,0.03952536767375352,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1285,0.5840161351317282,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1286,0.35711584520358,0.04298993693898376,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
1287,0.21845455691415605,0.11711220051482524,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1288,0.29408798689020543,0.014151057562208049,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1289,0.5966217067944031,0.15458810467956932,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1290,0.26887684356485564,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1291,0.38232698852892977,0.015094396337354966,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1292,0.36972141686625487,0.32179836714362564,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1293,0.4705659901676541,0.04098927018018883,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1294,0.26887684356485564,0.11594107850967697,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1295,0.20584898525148115,0.09193307740413781,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1296,0.5335938484810286,0.05410739813385612,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1297,0.24366570023950587,0.02705779799394608,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1298,0.28148241522753054,0.020494635090094415,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1299,0.6218328501197529,0.41282050681475896,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1300,0.3445102735409051,0.01506999796224771,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1301,0.02937098197403252,0.026887009368195294,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1302,0.3445102735409051,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1303,0.45796041850497915,0.17566830077223786,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1304,0.3445102735409051,0.015175789316712771,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1305,0.3445102735409051,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1306,0.483171561830329,0.2125586439344078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1307,0.4768687759989915,0.014151057562208049,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1308,0.3445102735409051,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1309,0.3445102735409051,0.04364049521284362,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
